file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1,daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[Âµmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[Âµmol+1s-1m-2],[mmol+1s-1m-2],[Âµmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[Âµmol+1mol_a-1],[Âµmol+1mol_d-1],[s],[1,default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1,default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0,KJ/1,KM/2,HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[Âµmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2]
TOB1_EDDY_2014_06_23_1800.dat,2014-06-23,18:30,174.77,1,18000,18000,0.0538752925248576,1,37.6754198575864,0,22.4589445086302,0,-4.3946743123439,0,0.505054458231914,0,-0.77997685432477,0,0,0,0.00000000000798395870015734,0.000000000000332184942587802,15.1263214320406,368.536370542243,374.275330813648,0.1,0,629.353984054055,15.3335253459765,15.5723036588243,0.2,0,288.222630619472,286.825906095922,98353.782844184,1.18775692637947,1013.77777839586,0.0243639124157185,0.032727528893428,0.0113409589869684,1501.1686999359,1559.81693094895,0.00954821540930767,96.2400567752928,58.6482310130509,286.20626886116,-0.708073978092981,0.960052267935084,0.0703366282796967,1.19499638363367,0.0000000000000297344511397216,5.27818923855848E-016,1.19499638363367,2.84219318226327,143.589855887115,126.410144112884,3.37433867030905,-9999,0.212976180805721,0.243113683349369,-22.1224186744525,-0.632842195332264,1.67752406365797,0.146911815924125,0,98.1025812844609,-14.8874451920978,33.6754415599668,83.856610969175,127.886622762218,179.36280680153,268.718168771379,0.052053791183588,1.03499267392158,38.100178548548,1.02342639976688,18.2426670178311,1.04498217575904,-5.96182885542556,1.04498217575904,0.410239239152822,1.04498217575904,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,0,5,0,14,11,0,0.223377158057457,0.191764556198004,0.071085652443277,0.047368848586038,0.00225405654982484,18.4108168280362,0.0316414714606221,-0.00596182885542556,0.410239239152822
TOB1_EDDY_2014_06_23_1830.dat,2014-06-23,19:00,174.791,1,18000,18000,0.0610530873767871,0,9.77862876982387,0,16.4444433580843,0,-1.55855286630997,0,0.369734240290442,0,-3.77358188945032,0,0,0,0.0000000000566246012378964,0.00000000000234936483998789,15.1888682956569,369.833817821551,375.597157624829,0.1,0,630.188864078769,15.3444712939883,15.5835932939445,0.2,0,288.034795028686,286.637988304826,98349.8654344618,1.18848341329756,1013.78066839117,0.024349004193242,0.0239587787708206,0.0113560035252715,1502.17523369585,1540.8489251265,0.00955503745211152,97.4901049155437,38.6736914306471,286.216524039798,-0.45518520912997,1.13116334546263,0.102248560450466,1.22359260247968,0.0000000000000343289830098235,3.72803293409868E-015,1.22359260247968,3.20381319986787,158.079924307761,111.920075692238,4.79346693579521,-9999,0.226650798154488,0.244558223936266,-102.725559304711,-0.136285458991488,0.594646383394699,0.0358082894888503,0,107.556670348308,-16.3221396816457,36.9207244017013,91.937824106638,140.21098269076,196.647896837301,294.61438340076,0.0590285396425721,1.03429777776096,10.4997194037211,1.02297663131952,14.7431398412898,1.04453220090486,-2.03413131904304,1.04453220090486,0.331482403509586,1.04453220090486,800000099,800000099,800000099,800000099,800000099,800011099,899999999,899999999,89999,89999,89,89,9,1,0,2,3,2,0.25802915466596,0.167122337487199,0.0639649557193745,0.0355351516533959,0.00328080075958665,13.455631110782,0.00871446164092651,-0.00203413131904304,0.331482403509586
TOB1_EDDY_2014_06_23_1900.dat,2014-06-23,19:30,174.812,1,18000,18000,0.0239449740831719,0,-2.53219530161992,0,5.15396355845006,0,1.37358570270665,0,0.115829252853128,0,-9.33835426987222,0,0,0,0.0000000000329385093345341,0.00000000000135203952341824,15.3656164650096,373.547768187642,379.364625686005,-0.299999999999999,0,630.718304565104,15.3331573491959,15.5719241118323,0.2,0,287.567195917765,286.173680937007,98345.2085253906,1.19036035203779,1013.76564069958,0.0243106268491264,0.00750573558488269,0.0113655440429987,1501.00198285664,1494.85264038252,0.00954798605610635,100,0,286.204569662282,-0.271234596291587,1.13551114426862,0.0699215588880351,1.16954811332458,0.0000000000000581024503045524,2.14365036440556E-015,1.16954811332458,2.62951203975301,166.56573678921,103.434263210789,3.42747815258464,-9999,0.141829953032486,0.17543413893176,97.2013078181858,0.14403098388539,-0.491310284386531,-0.0147949403558241,1,73.1305960676581,32,68,142,269,593,2648,0.0236746091225456,1.01142003904803,-2.21912100444821,1.00788203060006,5.05016400748058,1.04572650322079,1.38008245201931,1.04572650322079,0.113496480356983,1.04572650322079,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,3,5,0,0,2,1,0.113838434329885,0.203282449479124,0.033747394054511,0.00688375034687666,0.00241800371878423,5.66758226828448,-0.00183892900660195,0.00138008245201931,0.113496480356983
TOB1_EDDY_2014_06_23_1930.dat,2014-06-23,20:00,174.833,1,18000,18000,0.028598701645562,0,-3.13411064050355,0,5.94294060559328,0,1.11606071220627,1,0.133557234700553,0,-0.525170004005285,0,0,0,0.0000000000531912900533576,0.00000000000219357867941348,15.4136312822239,374.694942805602,380.575677041725,0.299999999999999,0,635.649425293321,15.4522072504339,15.6947254000542,0.599999999999999,0,287.55178807746,286.147572116438,98345.2133726128,1.19041609224578,1013.82995833058,0.0243093230884358,0.00865450880859589,0.0114544028400437,1512.59863117467,1492.29193787069,0.00962218413767776,100,0,286.322370095499,0.231223268024858,0.922367377007101,0.0575773082402898,0.952649423590451,-0.0000000000000167249009826638,3.45092529329552E-015,0.952649423590451,2.37912517598838,194.073153181942,75.9268468180572,3.46501916293297,-9999,0.154997168297828,0.153963508701491,102.501602650509,0.136583230290891,-0.527366980170361,-0.0167543140002631,1,45.5243258230648,20,42,87,163,353,1523,0.0282076709886903,1.01386256444314,-2.7682381915678,1.00897690199345,5.83906141478354,1.04609866750001,1.15298575101234,1.04609866750001,0.13122273089373,1.04609866750001,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,0,0,4,4,0,0.175496282354081,0.103035676128673,0.0293950589202281,0.00325188022374721,0.00112541676421909,5.06578779288149,-0.00229371548526236,0.00115298575101234,0.13122273089373
TOB1_EDDY_2014_06_23_2000.dat,2014-06-23,20:30,174.854,1,18000,18000,0.019644683683811,1,-3.09016811527325,1,5.17709185702979,1,3.35588486332699,1,0.116344499527263,1,-0.291672775839145,0,0,0,0.0000000000168287836874518,0.000000000000696427518061038,15.6061122761379,379.378867474893,385.430073343664,0.4,0,645.829564447761,15.699879919269,15.9502976774821,0.299999999999999,0,287.559744200812,286.133073148254,98346.6792246093,1.19038405830293,1013.96495769613,0.0243096333514768,0.00753912356936667,0.0116378489507498,1536.74432873209,1490.85542856925,0.00977654973584013,100,0,286.565118573446,0.15969493117132,0.59717657025687,0.0395272518768071,0.619422901373904,0.0000000000000404414541962201,1.07834567569934E-015,0.619422901373904,1.86585153912368,194.971525332226,75.0284746677737,3.65870324165238,-9999,0.128463268928922,0.160895520681571,59.1903311034318,0.236525117177259,-0.596892657231342,-0.0199293479538919,1,28.593954420961,12,27,55,103,226,988,0.0193176724248931,1.01692808800797,-2.76466587082995,1.01123464714032,5.06408293596364,1.05711887987105,3.26509587177504,1.05711887987105,0.113804856282242,1.05711887987105,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,0,0,10,5,5,0.135612904985481,0.16615083541528,0.0200273009623815,0.00277715481495782,0.00502579182910286,9.03785031852337,-0.00229051216657347,0.00326509587177504,0.113804856282242
TOB1_EDDY_2014_06_23_2030.dat,2014-06-23,21:00,174.874,0,18000,18000,0.0036790485557767,0,-0.892025844476535,1,0.583704832627122,0,0.191580408284718,2,0.0131163283650971,0,-1.97934833484441,0,0,0,-0.00000000000615980710456785,-0.000000000000251701562863818,15.8463521324829,385.067540120352,391.223282023787,0.2,0,647.51241877016,15.7346001280698,15.9861355789984,0.5,0,287.464057857089,286.034720370768,98352.626860026,1.19084994748066,1013.98098235269,0.0243000746734016,0.000849938078058296,0.011668173986159,1540.21888788398,1481.28784577671,0.00979818994898896,100,0,286.599773529191,0.270960748887318,0.550460234569531,0.0163673619066204,0.61375409392989,-1.977775685337E-015,-3.88720826917702E-016,0.61375409392989,1.38053030078686,206.208440665263,63.7915593347367,1.52812332532034,-9999,0.0555826487481674,0.0512357835770498,16.6094875889583,0.842891746359888,-1.52821390986559,-0.0132908068566037,1,129.939997721842,57,124,265,519,1196,5899,0.00363817830727806,1.01123371232709,-0.85021729035806,1.01214614054531,0.587303865321711,1.10502692623381,0.205859423106954,1.10502692623381,0.0131972015941339,1.10502692623381,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,3,1,0,6,12,0,0.0538230717949148,0.0423327608766006,0.00631573448258424,0.00424130021693489,0.00612358326628796,1.00663846455885,-0.00070411416475722,0.000205859423106954,0.0131972015941339
TOB1_EDDY_2014_06_23_2100.dat,2014-06-23,21:30,174.895,0,18000,18000,0.0114703786517145,1,-7.39200135445101,0,2.49667075512401,0,2.8254463547648,1,0.0560886594729736,0,-5.08533622956672,0,0,0,0.0000000000356026759808808,0.00000000000143694054636751,16.0808954946769,390.408664547121,396.658847807218,0.1,0,649.032414603015,15.757075115427,16.009335416127,0.5,0,287.212382848103,285.782265229833,98356.7029635416,1.19194131859511,1013.98569750708,0.0242777937756236,0.00363454513384869,0.0116955643115364,1542.47175325448,1456.9819582306,0.00981219807475204,100,0,286.622206696079,0.0426776687134413,-0.682778199446579,-0.0223600566033942,0.684476022354144,0.0000000000000644079630415006,2.21397346886969E-015,0.684476022354144,3.13478230688551,356.423328656592,273.576671343407,-1.87203759311318,-9999,0.0980982906580165,0.30376650970043,11.0191847131526,1.27051141844363,-2.96074335764141,-0.0623467606513232,1,49.3568696423725,22,46,94,176,382,1646,0.0113530990263737,1.01033018606359,-7.16360831130579,1.01391272535386,2.70773613703104,1.13593442072189,2.77111626145436,1.13593442072189,0.0608303236703933,1.13593442072189,800000099,800000099,800000099,800000099,800000099,801100099,899999999,899999999,89999,89999,89,89,4,2,0,0,4,0,0.399506081808628,0.185875989331815,0.0221509482604173,0.0590213864152351,0.025159362041884,14.7877676768979,-0.00592713921030402,0.00277111626145436,0.0608303236703933
TOB1_EDDY_2014_06_23_2130.dat,2014-06-23,22:00,174.916,0,18000,18000,0.0219681958417935,0,-12.2056762080804,0,-1.40982305019096,2,6.29750186439743,0,-0.0316597540207542,2,-8.27315788163078,0,0,0,-0.000000000030842958708633,-0.00000000000127382313539356,16.1367739107726,391.278241613328,397.705118467018,0.8,0,666.453440227313,16.1599048019884,16.4253366790627,0.8,0,286.836747329711,285.372139929611,98350.3308736979,1.19339752299704,1014.19360853931,0.0242476125511133,-0.00205155206054487,0.012009491198665,1581.59897638792,1418.21126280772,0.0100632781342674,100,0,287.007295776853,0.406990290060502,-0.637329620513927,0.00536022251313777,0.756213510440891,0.0000000000000313140409562648,-1.91134602735202E-015,0.756213510440891,2.26347843703333,327.438235441476,302.561764558523,0.406129611326388,-9999,0.135676499380999,0.222700072343736,17.6556157128717,0.792948840056217,8.65759444522282,-0.0743277889143861,1,33.3074076260092,15,31,64,120,261,1136,0.0217534393670096,1.0098722997849,-12.1495768371207,1.01134077192263,-0.30672897011931,1.103270733795,6.236069264379,1.103270733795,-0.00688807275757142,1.103270733795,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,1,1,3,0,1,0.120122777905791,0.294955878456115,0.0303214883255664,0.0327787031905364,0.0478211117776622,10.777222994099,-0.0100381839663218,0.006236069264379,-0.00688807275757142
TOB1_EDDY_2014_06_23_2200.dat,2014-06-23,22:30,174.937,0,18000,18000,0.0236218904002829,0,-13.5996696156262,0,-0.690313599580294,2,6.75305888636273,0,-0.0155060976583069,2,5.47382614218688,0,0,0,-0.00000000000191659401078877,-0.0000000000000798868441434221,15.8806118488629,385.456075938336,391.750111067404,0.8,0,661.930464423284,16.0664539747508,16.3287998865916,0,1,287.101294276767,285.643778231813,98341.6533704427,1.19219902976951,1014.15066165442,0.024272117447788,-0.00100479512825829,0.0119279871732799,1572.36099065235,1443.77212461312,0.0100050300960117,100,0,286.917137457196,0.927417898058942,-0.355841482153434,0.0140348617363651,0.993440534408139,-0.0000000000000110822727695652,-1.20687668021178E-016,0.993440534408139,2.65816001821716,290.9913360356,339.008663964399,0.809474817435406,-9999,0.140761194320972,0.188268060737688,17.6937828002107,0.791238377800888,19.7007122906093,-0.0799087197097899,1,54.6587785025157,24,51,107,204,453,2057,0.0234238479103467,1.00845473769699,-13.4997477537713,1.01059522032833,0.436301441337623,1.10273575863804,6.69639232712712,1.10273575863804,0.00980037588996444,1.10273575863804,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,11,1,1,2,5,0,0.133668661332965,0.206028257458874,0.0368392026835371,0.0407124863897421,0.028086087189432,13.9776802401345,-0.0111654032138228,0.00669639232712712,0.00980037588996444
TOB1_EDDY_2014_06_23_2230.dat,2014-06-23,23:00,174.958,0,18000,18000,0.0482566036849196,0,-22.1516395021875,0,1.18652676520841,0,5.20966741797725,0,0.0266514222811381,0,-0.640050840279383,0,0,0,0.0000000000363599747130602,0.00000000000150942686024198,15.6646103473948,380.203734889499,386.30093772097,0.4,0,650.291530733361,15.7835569011106,16.0366726361681,0.599999999999999,0,287.043682044135,285.612012181694,98324.3830566406,1.19224814142656,1013.99508892055,0.0242715092464926,0.00172701216381775,0.011718253584594,1544.54330011652,1440.78798874643,0.00982870358730253,100,0,286.642808950819,1.29401376964175,-0.868917152363712,-0.00843640314401103,1.55870453473144,5.00019759582159E-015,2.32115411151016E-015,1.55870453473144,3.62630675534801,303.880960985298,326.119039014701,-0.3101117907234,-9999,0.20118474615471,0.234242181858821,31.7105862989599,0.441492940811983,-18.6693129491238,-0.0910769167651386,0,97.2815012844668,-14.7628431343518,33.3935913660796,83.1547641346414,126.81626205568,177.861610691506,266.469103444816,0.0479272090635273,1.00687281041037,-21.9179949859531,1.00793547949288,2.81463231254599,1.07482340244286,5.77261163334278,1.07482340244286,0.0632214599176138,1.07482340244286,800000099,800000099,800000099,800000099,800001099,800001099,899999999,899999999,89999,89999,89,89,9,6,0,0,4,5,0.247187032771169,0.156518156437435,0.0647791745090378,0.0435565440653042,0.0127354921524456,4.07992884382151,-0.0181300214353084,0.00577261163334278,0.0632214599176138
TOB1_EDDY_2014_06_23_2300.dat,2014-06-23,23:30,174.979,0,18000,18000,0.142258811304639,0,-31.978880135457,0,-2.89407104248528,2,0.43327993921001,1,-0.0649803100115054,2,-8.24724996099436,0,0,0,0.0000000000236589189123752,0.000000000000966536276818684,15.8857161851566,385.032054783297,391.185277743955,0.299999999999999,0,648.978130956287,15.7296895122049,15.9810667299407,0.8,0,286.627990253872,285.203252859632,98319.2440855034,1.19391850601092,1013.95353535768,0.0242376264497954,-0.00421072408874555,0.0116945861202056,1539.21799865558,1402.56247536323,0.00979512928338731,100,0,286.589797800831,1.78948684884217,-1.44918978463152,-0.0226158760813218,2.30280821865617,-0.0000000000000153868819074975,1.48932025705468E-015,2.30280821865617,5.26957917352361,309.00177719946,320.998222800539,-0.562710811166886,-9999,0.345185262746291,0.472184638405852,110.941290773394,0.126192871043803,11.0497909919982,-0.0765276306840384,0,103.822217901017,-15.7554221151596,35.6388077232547,88.7456703227604,135.342746757545,189.820126721133,284.385139584128,0.14131815914978,1.00665627234686,-31.9604168806339,1.00591242659432,-0.164072746345785,1.04595166552728,1.84478152734885,1.04595166552728,-0.0036839102307705,1.04595166552728,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,1,0,10,4,7,0.475860316281115,0.306440052116594,0.162068908413993,0.0655612626972917,0.023084620649137,1.80808470574657,-0.0264009587008291,0.00184478152734885,-0.0036839102307705
TOB1_EDDY_2014_06_23_2330.dat,2014-06-24,00:00,175,0,18000,18000,0.201205220744361,1,-39.9221720764901,0,-3.63206307280484,2,4.42710112306206,0,-0.0815381080175363,2,-3.16756810309122,0,0,0,0.000000000104925226702389,0.00000000000426749322395963,15.9041432929523,385.276063424687,391.409391468123,0.2,0,646.849436199612,15.66985406362,15.9193072855789,0,1,286.464867604573,285.046335631501,98314.9673836805,1.1945504808788,1013.91623251593,0.0242248863285465,-0.00528366939953635,0.0116562270400331,1533.32545551026,1388.13016544141,0.00975783545912419,100,0,286.530951703986,1.47771918136217,-1.98196753820177,-0.0265457929482576,2.47235797985941,0.0000000000000100716907925819,6.59735169444087E-015,2.47235797985941,5.23756592379439,323.292453762189,306.70754623781,-0.615198582652296,-9999,0.410409465822051,0.598614450285914,149.354361459252,0.0937368006077246,10.9915965874624,-0.0803138064796289,0,103.437602073936,-15.6970551795427,35.5067815559681,88.4169064985893,134.841361181934,189.116926322302,283.331617246789,0.199867931414844,1.00669086491289,-39.9083216731269,1.00570469657503,-0.233593742090019,1.04262899570008,6.03997478508089,1.04262899570008,-0.00524406966315364,1.04262899570008,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,9,1,0,8,7,7,0.589620996476619,0.376369694080632,0.231238210014576,0.0343989222473036,0.0050403042309133,1.09920395560257,-0.0329501108975416,0.00603997478508089,-0.00524406966315364
TOB1_EDDY_2014_06_24_0000.dat,2014-06-24,00:30,175.02,0,18000,18000,0.129890732017737,1,-15.9192198999109,0,0.444060213872527,2,-0.282372351875277,2,0.00996563859799301,2,-6.98900241991422,0,0,0,-0.0000000000265299708415421,-0.00000000000105975665449086,16.0224124408797,387.669956559431,393.767735175328,0.299999999999999,0,640.025513282189,15.4857243780582,15.7293040451602,-0.8,0,286.100643509758,284.700495666879,98309.3028040364,1.19601488409147,1013.80558352095,0.0241954797999286,0.000645773381149947,0.0115332599469542,1515.30983833366,1356.7863839576,0.00964307392856167,100,0,286.349796334421,1.50817998777308,-1.72273926226018,-0.0194666814229776,2.289719719297,-0.0000000000000119497385883922,-1.65580376484712E-015,2.289719719297,5.03007232740204,318.799326517322,311.200673482677,-0.487121683097814,-9999,0.329549600868851,0.4064638823411,193.903277592409,0.072200945614898,-35.8492371137774,-0.0398391192652491,0,107.662439653574,-16.3381905817804,36.9570315815093,92.0282341179551,140.348863662548,196.841276860717,294.904101914291,0.1289327082276,1.00743041702378,-15.804616149336,1.0057818457324,1.68527955200881,1.03980924237658,0.435326231550453,1.03980924237658,0.037821192773484,1.03980924237658,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,3,0,10,4,0,0.401115736033373,0.276915116349498,0.134896912299329,0.0932762191845156,0.028480028432828,14.249689264285,-0.0130344493666344,0.000435326231550453,0.037821192773484
TOB1_EDDY_2014_06_24_0030.dat,2014-06-24,01:00,175.041,0,18000,18000,0.129811367583707,0,-27.8519107991855,0,-2.2405286792659,2,4.46336296213735,0,-0.0502755407577022,2,-2.76973017143004,0,0,0,-0.0000000000170897117801058,-0.000000000000670554133822182,15.9658806686971,386.111697080986,392.051265986655,0.2,0,626.45803628879,15.1499801708855,15.3830328129701,0,1,285.932590654161,284.563484747227,98300.018532335,1.19662778126267,1013.6183158533,0.0241835514803765,-0.0032578550410991,0.0112887740073442,1482.47556352522,1344.56291157795,0.0094338224334324,100,0,286.01470412053,2.120299183988,-1.75620453518706,-0.0365819184326251,2.75340902079366,0.0000000000000351273276579613,-1.07038954723068E-015,2.75340902079366,4.85027658592717,309.6343230799,320.365676920099,-0.76125674951238,-9999,0.329364526037441,0.488908627308102,110.627978897202,0.126550264585498,12.4309548263899,-0.069717955487596,0,98.7373664679048,-14.9837762927023,33.8933427718239,84.3992157964904,128.714129360182,180.523396571216,270.456943733514,0.12904740135391,1.0059200435017,-27.8239663071668,1.00574814717793,0.0440143414310312,1.04707476951437,5.51158257197373,1.04707476951437,0.000987644048932349,1.04707476951437,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,4,2,30,25,0,0.513820993932491,0.296705958237949,0.167290302445762,0.0295219442718198,0.00245923281289513,29.0288021116919,-0.0229395824151422,0.00551158257197373,0.000987644048932349
TOB1_EDDY_2014_06_24_0100.dat,2014-06-24,01:30,175.062,0,18000,18000,0.244839999973833,0,-27.4758498135585,0,0.813968230093209,0,3.75302775146737,0,0.0182649030953151,0,0.178454505583824,0,0,0,-0.0000000000078534666465826,-0.000000000000306151894059198,15.8734764651942,383.937770468108,389.771502398317,0.2,0,618.796144914934,14.9670560682683,15.1944725914726,0.4,0,285.924917406717,284.572314571852,98281.8308825954,1.19645101507381,1013.51870325054,0.0241873776869212,0.00118356572057642,0.0111507067224217,1464.39041383009,1345.36367049666,0.00931981884919358,100,0,285.827336911645,2.17557725598376,-2.06732077809753,0.00202535437322082,3.0011590591583,-2.29137084854865E-015,-4.9475404230465E-016,3.0011590591583,6.24582761290841,313.538429680419,316.46157031958,0.0386664832236024,-9999,0.452369925227536,0.750598912648372,290.502025335314,0.0481924350917704,-33.7554327033282,-0.0500876573400412,0,104.958760203152,-15.9278967943168,36.0289459171212,89.7171695884499,136.824344435642,191.898088531011,287.498305029542,0.243272695606957,1.00644258231679,-27.2873350352831,1.00532991642761,2.8872761754026,1.03818379752018,4.82565939228902,1.03818379752018,0.0647885477632239,1.03818379752018,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,4,4,1,36,15,1,0.755309961370022,0.475017376534969,0.270870487391753,0.0210635184622535,0.00240597226917664,1.23103349498844,-0.0225026897884583,0.00482565939228902,0.0647885477632239
TOB1_EDDY_2014_06_24_0130.dat,2014-06-24,02:00,175.083,0,18000,18000,0.344831253123903,0,-20.0973463761171,0,3.44717650258421,0,2.86571576456035,0,0.0773548101631884,0,0.674120123679978,0,0,0,0.00000000000211650825117011,0.0000000000000823351322364347,15.8695766009999,383.931214114513,389.752345221331,0.299999999999999,0,617.348733347574,14.9354613979592,15.1619115425218,0,1,285.955581107245,284.60567774462,98269.9002309027,1.19617965691621,1013.50240951957,0.024192908466778,0.00501259169857461,0.0111246243655309,1461.1365161631,1348.34169967523,0.00930012837219668,100,0,285.793409745862,1.60887902753658,-2.05182473686856,-0.0172356258430001,2.607445789057,0.0000000000000282885036273631,1.33368917418802E-016,2.607445789057,6.30970367413327,321.899257689308,308.100742310691,-0.378736851940604,-9999,0.536914464564689,1.0129810526667,663.981869443635,0.0210849130741038,-5.83008916458178,-0.0308753874202609,0,110.502912421438,-16.7692432829179,37.9320739651499,94.4562275177685,144.051706794441,202.034567002697,302.684596888345,0.342160798359126,1.00780467773509,-19.7920879424693,1.00551687670488,4.83310593289644,1.03419252250361,3.63617813601015,1.03419252250361,0.108455134704449,1.03419252250361,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,9,0,0,24,5,0,1.03704592842569,0.65341282138313,0.33550335552459,0.010914718960228,0.00215568529477138,0.457177205348624,-0.0163256474692,0.00363617813601015,0.108455134704449
TOB1_EDDY_2014_06_24_0200.dat,2014-06-24,02:30,175.104,0,18000,18000,0.217874242958765,0,-14.552109794153,0,1.07333716435129,0,3.17310459415063,0,0.0240790769097294,0,-5.83843840121604,0,0,0,-0.0000000000336055863321668,-0.00000000000129178501155447,15.9942913608877,386.574284981406,392.405333115835,0.2,0,614.814026638581,14.8597576086145,15.0839007170624,0.299999999999999,0,285.658684505886,284.3169915715,98262.8811536458,1.19734255937258,1013.4528532612,0.0241695162517003,0.00156032418375046,0.0110789489498523,1453.66172423791,1322.79078774367,0.00925294842576861,100,0,285.715220476103,1.30896229746766,-1.81713172476284,-0.0122216534033079,2.23953106032121,-0.0000000000000190343057067884,-2.10109879668352E-015,2.23953106032121,6.00213524259682,324.233085219765,305.766914780234,-0.312678241830621,-9999,0.426573365815539,0.793492097262758,459.83684794123,0.0304455809983049,-13.5578178763129,-0.0281131984089244,0,101.530016775277,-15.4075717509599,34.8519692523102,86.7863312763495,132.354631084903,185.629252003226,278.106445579342,0.216025760927912,1.00855676666946,-14.4077008429478,1.00585816729278,2.1386027536488,1.03498223557273,3.70872960516434,1.03498223557273,0.0479770773758603,1.03498223557273,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,5,0,19,3,0,0.810092279860866,0.515180721393255,0.261711193271394,0.025565947313575,0.00399981652347225,1.9922096645862,-0.0118733347685939,0.00370872960516434,0.0479770773758603
